--[[
  ~ dumper · customs · dota2
  ~ credits: rou (a.k.a internetenemy), qfun(a.k.a qfun_g9s)
  ~ special for t.me/wildguild

  ~ build ec5ff63 
  ~ auto-generated — do not edit
]]


Tokens,English,SChinese
monster_11332,,黑羽教官
monster_11333,,企鹅首领
monster_11334,,酒仙土灵
monster_11335,,酒仙火灵
monster_11336,,酒仙风灵
dota_tooltip_ability_normal_001,,普通攻击1
dota_tooltip_ability_normal_001_Description,,短暂大幅提升自身移动速度。
dota_tooltip_ability_normal_001_damage,,伤害
dota_tooltip_ability_normal_002,,突袭
dota_tooltip_ability_normal_002_Description,,快速贴进目标且造成额外伤害
dota_tooltip_ability_normal_003,,普通技能3
dota_tooltip_ability_normal_003_Description,,为最近友军套上冰霜护甲，提升护甲并使攻击者被减速。
dota_tooltip_ability_normal_004,,普通技能4
dota_tooltip_ability_normal_004_Description,,向附近敌人方向跃去，落地时对周围造成伤害。
dota_tooltip_ability_normal_005,,连珠火球
dota_tooltip_ability_normal_005_Description,,朝前方吐出多颗火球，火球在前方造成小范围伤害.
dota_tooltip_ability_normal_006,,沸血符印
dota_tooltip_ability_normal_006_Description,,对周围造成持续火焰伤害
dota_tooltip_ability_normal_007,,跳跃闪避
dota_tooltip_ability_normal_007_Description,,被动：附近敌方英雄攻击开始时，有概率向侧方快速位移闪避.
dota_tooltip_ability_normal_008,,喷射
dota_tooltip_ability_normal_008_Description,,"被动：向目标区域连续追加多枚追击投射物,命中时给目标添加1层中毒。"
dota_tooltip_ability_normal_009,,自爆
dota_tooltip_ability_normal_009_Description,,靠近目标后自爆并造成大量伤害
dota_tooltip_ability_normal_010,,淬毒攻击
dota_tooltip_ability_normal_010_Description,,"攻击使目标中毒,造成持续伤害并减速"
dota_tooltip_ability_normal_011,,荆棘
dota_tooltip_ability_normal_011_Description,,"受到攻击时,对周围造成少量魔法伤害反伤,并使其受到1层中毒。"
dota_tooltip_ability_normal_012,,普通技能12
dota_tooltip_ability_normal_012_Description,,猛砸前方地面，对范围内敌人造成伤害。
dota_tooltip_ability_normal_013,,普通技能13
dota_tooltip_ability_normal_013_Description,,被动：泥土傀儡死亡时分裂出2个较小的召唤傀儡，分裂体不会再次分裂。
dota_tooltip_ability_normal_013_1,,普通技能13
dota_tooltip_ability_normal_013_1_Description,,被动：泥土傀儡死亡时分裂出2个较小的召唤傀儡，分裂体不会再次分裂。
dota_tooltip_ability_normal_014,,普通技能14
dota_tooltip_ability_normal_014_Description,,蓄力后向前释放一道震荡冲击波。
dota_tooltip_ability_normal_015,,普通技能15
dota_tooltip_ability_normal_015_Description,,被动：普攻命中造成额外闪电伤害；附近还有其他敌人时，分叉连锁再造成一次伤害。
dota_tooltip_ability_normal_016,,普通技能16
dota_tooltip_ability_normal_016_Description,,被动：攻击时掷出捕网，命中束缚2秒；技能冷却5秒内不再掷网。
dota_tooltip_ability_normal_017,,普通技能17
dota_tooltip_ability_normal_017_Description,,被动：普攻命中叠加一层冰冻，每层降低攻击速度与移动速度。
dota_tooltip_ability_normal_018,,邪契仪祭
dota_tooltip_ability_normal_018_Description,,引导：永久提升最大生命、攻击力、移速与体型；可多次引导，效果叠加。
dota_tooltip_ability_normal_019,,冰弹
dota_tooltip_ability_normal_019_Description,,蓄力后发射一个冰弹，对目标范围造成伤害
dota_tooltip_ability_normal_020,,普通技能20
dota_tooltip_ability_normal_020_Description,,发射一个冰球，对目标范围造成伤害
dota_tooltip_ability_normal_021,,普通技能21
dota_tooltip_ability_normal_021_Description,,发射一个冰球，对目标范围造成伤害
dota_tooltip_ability_normal_022,,突袭
dota_tooltip_ability_normal_022_Description,,突袭目标发起攻击。
dota_tooltip_ability_normal_022_13005,,狂热突袭
dota_tooltip_ability_normal_022_13005_Description,,突袭目标发起攻击，并使目标3秒内移动速度降低50%、8秒内治疗效果降低50%。
dota_tooltip_ability_normal_023,,虚空疾行
dota_tooltip_ability_normal_023_Description,,每隔5秒短暂提升自身移动速度。
dota_tooltip_ability_normal_024,,影刃
dota_tooltip_ability_normal_024_Description,,攻击命中时有概率造成一次额外伤害。
dota_tooltip_ability_normal_025,,暗影箭毒
dota_tooltip_ability_normal_025_Description,,攻击命中时为目标附加短暂冰缓。
dota_tooltip_ability_normal_026,,虚空震击
dota_tooltip_ability_normal_026_Description,,攻击命中时有概率造成额外魔法伤害并短暂沉默目标。
dota_tooltip_ability_normal_027,,绝地穿刺
dota_tooltip_ability_normal_027_Description,,延迟后穿刺到目标位置，并眩晕路径上的敌人。
dota_tooltip_ability_normal_028,,督军嗜血
dota_tooltip_ability_normal_028_Description,,周期性使用嗜血术强化周围友军攻击速度。
dota_tooltip_ability_normal_029,,虚空飞袭
dota_tooltip_ability_normal_029_Description,,攻击命中时附加30%魔法伤害，并扣除玩家5%最大法力值；若法力值不足，则使其移动速度降低50%，持续3秒。
dota_tooltip_ability_normal_030,,普通技能30
dota_tooltip_ability_normal_030_Description,,普通怪占位技能30，等待设计具体效果。
dota_tooltip_ability_normal_031,,末影疾行
dota_tooltip_ability_normal_031_Description,,每隔5秒短暂提升自身移动速度。
dota_tooltip_ability_normal_032,,末影撕裂
dota_tooltip_ability_normal_032_Description,,攻击命中时有概率降低目标护甲。
dota_tooltip_ability_normal_033,,普通技能33
dota_tooltip_ability_normal_033_Description,,普通怪占位技能33，等待设计具体效果。
dota_tooltip_ability_normal_034,,跃震
dota_tooltip_ability_normal_034_Description,,蓄力后跳向目标方向，落地时对周围敌人造成范围伤害。
dota_tooltip_ability_normal_035,,魅影尖啸
dota_tooltip_ability_normal_035_Description,,预警后平移至目标身后，随后持续在周围制造延迟尖啸范围伤害。
dota_tooltip_ability_normal_036,,爆裂魔球
dota_tooltip_ability_normal_036_Description,,预警后在自身周围召唤5个延迟爆炸的伤害区域。
dota_tooltip_ability_normal_037,,堕影挥击
dota_tooltip_ability_normal_037_Description,,挥舞时对面前圆形区域造成范围伤害。
dota_tooltip_ability_normal_038,,堕落强弓
dota_tooltip_ability_normal_038_Description,,持续瞄准最近敌人，蓄力后发射穿透箭矢。
dota_tooltip_ability_normal_038_2,,堕落强弓
dota_tooltip_ability_normal_038_2_Description,,持续瞄准最近敌人，蓄力后发射穿透箭矢。
dota_tooltip_ability_normal_039,,铁龙冲撞
dota_tooltip_ability_normal_039_Description,,预警后向前快速冲刺，撞击敌人造成伤害、击退和眩晕。
dota_tooltip_ability_normal_039_dark_guard,,暗盾冲撞
dota_tooltip_ability_normal_039_dark_guard_Description,,预警后向前快速冲刺，撞击敌人造成伤害、击退和眩晕；命中玩家时清空其当前护盾，并额外造成40%最大生命值伤害。
dota_tooltip_ability_normal_040_dark_guard_summon,,黑暗召集
dota_tooltip_ability_normal_040_dark_guard_summon_Description,,周围1000范围内存在敌人时，召唤6个噩梦宝宝和2个地狱爆熊环绕自身出现。
dota_tooltip_ability_normal_040,,誓言
dota_tooltip_ability_normal_040_Description,,被动：受到伤害时有概率格挡本次伤害，并闪烁到触发攻击者背后；自身眩晕并播放攻击动作，圆形预警0.5秒后，对身边75范围内目标造成一次攻击。
dota_tooltip_ability_normal_041,,灭光护壳
dota_tooltip_ability_normal_041_Description,,被动：每10秒获得持续10秒的灭光护盾，吸收自身20%最大生命值的伤害；护盾破裂时使附近敌方英雄移动速度降低80%，持续0.5秒。
dota_tooltip_ability_normal_042,,暗噬伤口
dota_tooltip_ability_normal_042_Description,,被动：每次攻击命中附加1层暗噬伤口，每层使目标治疗降低50%，持续8秒，每层独立计时；命中玩家时阻止其基础护盾恢复，持续12秒。
dota_tooltip_ability_normal_043,,狂暴
dota_tooltip_ability_normal_043_Description,,"主动：开启后10秒内移速增加100%,攻速增加100%。"
dota_tooltip_ability_normal_044,,小狂暴
dota_tooltip_ability_normal_044_Description,,"主动：开启后5秒内移速增加50%,攻速增加50%。"
dota_tooltip_ability_normal_045,,疗愈
dota_tooltip_ability_normal_045_Description,,每次受到攻击恢复1%最大生命生命值。
dota_tooltip_ability_normal_046,,闪现
dota_tooltip_ability_normal_046_Description,,每过8秒受到攻击时，若自身不处于施法中，则瞬移到攻击者背后500-800距离的可通行点，恢复20%最大生命值，并获得2秒80%伤害减免。
dota_tooltip_ability_normal_047,,嗜血
dota_tooltip_ability_normal_047_Description,,每次攻击恢复5%最大生命生命值。
dota_tooltip_ability_normal_048,,箭雨
dota_tooltip_ability_normal_048_Description,,对随机区域发射3轮箭雨。每轮生成3-4个500范围圆形预警圈，间隔1.5秒，朝天上射出一箭，1秒后对预警区域发射箭雨。
dota_tooltip_ability_normal_049,,弱化
dota_tooltip_ability_normal_049_Description,,产生一道直线穿过地面的冲击波，对击中的敌人造成伤害，并使玩家无法暴击，持续8秒。
dota_tooltip_ability_normal_050,,普通技能50
dota_tooltip_ability_normal_050_Description,,猛砸前方地面，对范围内敌人造成伤害，并额外造成玩家最大生命值30%的伤害。
dota_tooltip_ability_normal_051,,深殿掠击
dota_tooltip_ability_normal_051_Description,,攻击命中时额外造成目标最大生命值5%和最大护盾值5%的纯粹伤害。
dota_tooltip_ability_normal_052,,深殿掠击
dota_tooltip_ability_normal_052_Description,,攻击命中时额外造成目标最大生命值5%和最大护盾值5%的纯粹伤害。
dota_tooltip_ability_common_001,,怪物通用技能1
dota_tooltip_ability_common_001_Description,,死亡后追击雷电爆炸
dota_tooltip_ability_common_002,,怪物通用技能2
dota_tooltip_ability_common_002_Description,,死亡后追击敌人并爆炸
dota_tooltip_ability_common_003,,怪物通用技能3
dota_tooltip_ability_common_003_Description,,死亡时原地爆炸造成范围伤害
dota_tooltip_ability_common_004,,怪物通用技能4
dota_tooltip_ability_common_004_Description,,死亡后毒爆
dota_tooltip_ability_common_005,,怪物通用技能5
dota_tooltip_ability_common_005_Description,,周身环绕球体，环形范围持续伤害
dota_tooltip_ability_common_006,,沸血符印
dota_tooltip_ability_common_006_Description,,对周围造成持续火焰伤害
dota_tooltip_ability_common_007,,怪物通用技能7
dota_tooltip_ability_common_007_Description,,普攻概率触发额外伤害
dota_tooltip_ability_common_008,,寒霜攻击
dota_tooltip_ability_common_008_Description,,攻击命中敌人时，为其叠加1层冰冻。
dota_tooltip_ability_common_009,,怪物通用技能9
dota_tooltip_ability_common_009_Description,,预留通用技能，当前未接入具体战斗效果。
dota_tooltip_ability_common_010,,怪物通用技能10
dota_tooltip_ability_common_010_Description,,预留通用技能，当前未接入具体战斗效果。
dota_tooltip_ability_common_011,,怪物通用技能11
dota_tooltip_ability_common_011_Description,,预留通用技能，当前未接入具体战斗效果。
dota_tooltip_ability_common_012,,怪物通用技能12
dota_tooltip_ability_common_012_Description,,预留通用技能，当前未接入具体战斗效果。
dota_tooltip_ability_common_013,,怪物通用技能13
dota_tooltip_ability_common_013_Description,,预留通用技能，当前未接入具体战斗效果。
dota_tooltip_ability_common_014,,怪物通用技能14
dota_tooltip_ability_common_014_Description,,预留通用技能，当前未接入具体战斗效果。
dota_tooltip_ability_common_015,,怪物通用技能15
dota_tooltip_ability_common_015_Description,,预留通用技能，当前未接入具体战斗效果。
dota_tooltip_ability_common_016,,高空视野
dota_tooltip_ability_common_016_Description,,高空视野。
dota_tooltip_ability_common_017,,剧毒攻击
dota_tooltip_ability_common_017_Description,,攻击使目标受到1层中毒。
dota_tooltip_ability_common_018,,嗜血攻击
dota_tooltip_ability_common_018_Description,,每次攻击恢复自身5%最大生命值。
dota_tooltip_ability_totem_war,,光环：战争图腾
dota_tooltip_ability_totem_war_Description,,使周围单位增加40%攻击力。
dota_tooltip_ability_totem_swift,,迅捷图腾
dota_tooltip_ability_totem_swift_Description,,光环：1200范围内友方单位获得+30攻击速度、+30移速。
dota_tooltip_ability_totem_life,,生命图腾
dota_tooltip_ability_totem_life_Description,,光环：1200范围内友方单位获得30%额外生命值。
dota_tooltip_ability_totem_recovery,,恢复图腾
dota_tooltip_ability_totem_recovery_Description,,光环：1200范围内友方单位获得5%生命回复（基于最大生命值/秒）。
dota_tooltip_ability_totem_revive,,复活图腾
dota_tooltip_ability_totem_revive_Description,,将死时复活
dota_tooltip_ability_elite_001,,跳跃重击
dota_tooltip_ability_elite_001_Description,,蓄力后跃起锤击目标区域并造成眩晕
dota_tooltip_ability_elite_002,,蓄力斩击
dota_tooltip_ability_elite_002_Description,,蓄力后对前方路径上单位造成伤害
dota_tooltip_ability_elite_003,,魂球
dota_tooltip_ability_elite_003_Description,,"每隔一段时间朝目标方向释放多枚法球,造成高额魔法伤害"
dota_tooltip_ability_elite_004,,精英技能4004
dota_tooltip_ability_elite_004_Description,,被动：周期性在周围随机位置喷射毒雾，毒雾内的敌人持续受到伤害。
dota_tooltip_ability_elite_005,,蓄力锤击
dota_tooltip_ability_elite_005_Description,,近距离蓄力锤击地面造成范围伤害.
dota_tooltip_ability_elite_006,,蓄力落雷006
dota_tooltip_ability_elite_006_Description,,蓄力1秒后目标位置落下闪电造成范围伤害.
dota_tooltip_ability_elite_007,,裂地冰刺
dota_tooltip_ability_elite_007_Description,,蓄力后在面前直线连续引发裂地爆炸，对路径上的敌人造成伤害并小幅击退.
dota_tooltip_ability_elite_008,,雪球
dota_tooltip_ability_elite_008_Description,,蓄力后召唤一个雪球追踪附近英雄，接触时持续造成伤害.
dota_tooltip_ability_elite_009,,精英技能9009
dota_tooltip_ability_elite_009_Description,,蓄力2秒后在面前180度扇形同时射出6支长矛，对命中的敌人造成伤害.
dota_tooltip_ability_elite_010,,精英技能10010
dota_tooltip_ability_elite_010_Description,,冰封自身缓慢回复生命，并在周围随机地点循环生成预警冰刺延迟爆炸造成范围伤害.
dota_tooltip_ability_elite_011,,精英技能11011
dota_tooltip_ability_elite_011_Description,,蓄力后大幅减慢自身移动速度，使下一次攻击必定暴击并将目标击飞。
dota_tooltip_ability_elite_012,,幽灵激光012
dota_tooltip_ability_elite_012_Description,,蓄力后向前方释放一道幽绿色激光，对直线上的敌人造成多段持续灼烧伤害.
dota_tooltip_ability_elite_013,,雪人炸弹013
dota_tooltip_ability_elite_013_Description,,朝远处抛出雪球在落点生成雪人，当附近有敌人靠近时短暂预警后自爆，对范围内敌人造成大量伤害.
dota_tooltip_ability_elite_014,,召唤亡灵
dota_tooltip_ability_elite_014_Description,,在身旁召唤数名亡灵战士协同作战
dota_tooltip_ability_elite_015,,精英技能15015
dota_tooltip_ability_elite_015_Description,,冰封自身并以更快节奏在周围生成高伤冰刺，多轮预警后引发连续范围爆炸.
dota_tooltip_ability_elite_016,,线焰
dota_tooltip_ability_elite_016_Description,,蓄力后向前喷吐火焰，对直线上的敌人造成伤害并附加短暂灼烧。
dota_tooltip_ability_elite_017,,捶打
dota_tooltip_ability_elite_017_Description,,短暂预警后猛锤地面，对前方小范围敌人造成伤害并减速。
dota_tooltip_ability_elite_018,,阵风
dota_tooltip_ability_elite_018_Description,,蓄力后释放向前飞行的飓风，对命中的敌人造成伤害并短暂击退。
dota_tooltip_ability_elite_019,,精英技能19019
dota_tooltip_ability_elite_019_Description,,短暂预警后沿面前直线依次降下多道闪电，每次落雷对小范围敌人造成伤害。
dota_tooltip_ability_elite_020,,盾击020
dota_tooltip_ability_elite_020_Description,,向前方扇形范围发动盾击，对敌人造成伤害并击退.
dota_tooltip_ability_elite_021,,海象神拳
dota_tooltip_ability_elite_021_Description,,蓄力后向前冲刺，对路径上的敌人造成击飞.
dota_tooltip_ability_elite_022,,冰爆炸弹022
dota_tooltip_ability_elite_022_Description,,在前方放置一个冰炸弹，5秒后爆炸对范围内敌人造成伤害.
dota_tooltip_ability_elite_023,,精英技能23023
dota_tooltip_ability_elite_023_Description,,蓄力后高速向前冲撞，对路径上的敌人造成伤害并击退。
dota_tooltip_ability_elite_024,,精英技能24024
dota_tooltip_ability_elite_024_Description,,向前方掷出巨石并在落点分裂出多块岩石，连续对小范围敌人造成伤害。
dota_tooltip_ability_elite_025,,崩塌
dota_tooltip_ability_elite_025_Description,,释放向前缓慢推进的岩石崩塌，对路径上的目标造成短暂眩晕与伤害。
dota_tooltip_ability_elite_026,,魂球
dota_tooltip_ability_elite_026_Description,,"每隔一段时间朝目标方向释放多枚法球,造成高额魔法伤害"
